F10451695,RSP,124.0,144.9,SLD
F10451695,RSP,254.0,144.9,SLD
F10451695,MES,7.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,2.0,4520.0,BOT
F10451695,MES,1.0,4520.0,BOT
F10451695,MES,95.0,4520.0,BOT
F10451695,MNQ,9.0,15854.0,BOT
F10451695,MNQ,18.0,15854.25,BOT
F10451695,MNQ,15.0,15854.5,BOT
F10451695,MNQ,9.0,15854.75,BOT
F10451695,MNQ,7.0,15855.0,BOT
F10451695,MNQ,4.0,15821.0,SLD
F10451695,MNQ,15.0,15820.75,SLD
F10451695,MNQ,17.0,15820.5,SLD
F10451695,MNQ,14.0,15820.25,SLD
F10451695,MNQ,8.0,15820.0,SLD
F10451695,MNQ,2.0,15838.0,BOT
F10451695,MNQ,12.0,15838.25,BOT
F10451695,MNQ,15.0,15838.5,BOT
F10451695,MNQ,16.0,15838.75,BOT
F10451695,MNQ,13.0,15839.0,BOT
F10451695,MNQ,58.0,15820.0,SLD
F10451695,MES,32.0,4504.25,SLD
F10451695,MES,84.0,4504.0,SLD
F10451695,MNQ,10.0,15814.25,SLD
F10451695,MNQ,16.0,15814.0,SLD
F10451695,MNQ,3.0,15813.75,SLD
F10451695,MES,84.0,4506.25,BOT
F10451695,MES,32.0,4506.5,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,8.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,5.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,5.0,15846.0,BOT
F10451695,MNQ,14.0,15846.0,BOT
F10451695,MNQ,4.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,4.0,15846.0,BOT
F10451695,MNQ,1.0,15846.0,BOT
F10451695,MNQ,3.0,15846.0,BOT
F10451695,MNQ,2.0,15846.0,BOT
F10451695,MNQ,5.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,4.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,6.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,2.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,2.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
F10451695,MNQ,2.0,15875.0,SLD
F10451695,MNQ,1.0,15875.0,SLD
